Symbol,Date,Open,High,Low,Close,Adj Close,Volume
ABBV,2021-12-28,134.5500030517578,135.25999450683594,133.74000549316406,134.38999938964844,126.96439361572266,4237200
ABBV,2021-12-27,133.19000244140625,134.47999572753906,133.16000366210938,134.41000366210938,126.98328399658203,4436800
ABBV,2021-12-23,132.3300018310547,133.77000427246094,132.1699981689453,133.08999633789062,125.73621368408203,5702300
ABBV,2021-12-22,129.91000366210938,132.5800018310547,129.77999877929688,132.0500030517578,124.75369262695312,7070900
ABBV,2021-12-21,131.22999572753906,131.35000610351562,129.14999389648438,129.9499969482422,122.76973724365234,6085900
ABBV,2021-12-20,128.50999450683594,131.38999938964844,128.22999572753906,130.86000061035156,123.62943267822266,7119200
ABBV,2021-12-17,130.83999633789062,131.02000427246094,129.3699951171875,129.52999877929688,122.3729248046875,12631100
ABBV,2021-12-16,130.10000610351562,133.27999877929688,129.91000366210938,131.77999877929688,124.49860382080078,9569000
ABBV,2021-12-15,128.25,130.77999877929688,127.5999984741211,130.22999572753906,123.03424835205078,9585600
ABBV,2021-12-14,125.69999694824219,127.8499984741211,125.37999725341797,127.29000091552734,120.2566909790039,6381400
ABBV,2021-12-13,125.19999694824219,127.73999786376953,125.19999694824219,126.51000213623047,119.5197982788086,7834200
ABBV,2021-12-10,123.72000122070312,126.01000213623047,123.72000122070312,125.47000122070312,118.5372543334961,7059500
ABBV,2021-12-09,122.20999908447266,124.45999908447266,122.0999984741211,124.1500015258789,117.29019927978516,8082300
ABBV,2021-12-08,121.95999908447266,122.44000244140625,120.75,121.87000274658203,115.13617706298828,5278100
ABBV,2021-12-07,121.9800033569336,122.13999938964844,121.0,121.51000213623047,114.79607391357422,6123300
ABBV,2021-12-06,119.62999725341797,122.44999694824219,119.20999908447266,121.3499984741211,114.64491271972656,8939900
ABBV,2021-12-03,117.73999786376953,119.0,117.0,118.8499984741211,112.28304290771484,6428100
ABBV,2021-12-02,116.25,117.5999984741211,115.5999984741211,116.87000274658203,110.4124526977539,4919800
ABBV,2021-12-01,115.77999877929688,118.9800033569336,115.61000061035156,115.91000366210938,109.50550079345703,6287500
ABBV,2021-11-30,116.68000030517578,116.79000091552734,115.0999984741211,115.27999877929688,108.9103012084961,8172100
ABBV,2021-11-29,116.83000183105469,117.91999816894531,116.58000183105469,116.88999938964844,110.43133544921875,4372500
ABBV,2021-11-26,117.61000061035156,118.11000061035156,115.83000183105469,116.51000213623047,110.07234191894531,5016700
ABBV,2021-11-24,118.68000030517578,119.23999786376953,118.08000183105469,118.66000366210938,112.10354614257812,5792800
ABBV,2021-11-23,116.55999755859375,119.33000183105469,116.1500015258789,118.87999725341797,112.31138610839844,8948300
ABBV,2021-11-22,115.94999694824219,117.33999633789062,115.01000213623047,115.6500015258789,109.2598648071289,3975800
ABBV,2021-11-19,117.62999725341797,117.80000305175781,115.86000061035156,116.23999786376953,109.81725311279297,5885800
ABBV,2021-11-18,117.41000366210938,118.37000274658203,116.63999938964844,117.06999969482422,110.60139465332031,3160300
ABBV,2021-11-17,116.5999984741211,117.62000274658203,116.25,117.3499984741211,110.86592102050781,4361500
ABBV,2021-11-16,116.61000061035156,117.47000122070312,116.33999633789062,116.41999816894531,109.98731231689453,3476400
ABBV,2021-11-15,116.94999694824219,117.80000305175781,116.22000122070312,116.83999633789062,110.38410186767578,3941000
ABBV,2021-11-12,117.4000015258789,117.4000015258789,116.43000030517578,116.97000122070312,110.50692749023438,2740300
ABBV,2021-11-11,116.94000244140625,117.48999786376953,116.29000091552734,116.62999725341797,110.18570709228516,3120900
ABBV,2021-11-10,115.4000015258789,117.0999984741211,115.38999938964844,116.75,110.29907989501953,4981100
ABBV,2021-11-09,116.23999786376953,116.58999633789062,115.41000366210938,115.61000061035156,109.2220687866211,3146800
ABBV,2021-11-08,117.19999694824219,117.44999694824219,115.77999877929688,116.05999755859375,109.6471939086914,7015000
ABBV,2021-11-05,116.7300033569336,117.31999969482422,115.5,117.18000030517578,110.70531463623047,4635800
ABBV,2021-11-04,117.56999969482422,117.72000122070312,116.33000183105469,117.05999755859375,110.59194946289062,4912200
ABBV,2021-11-03,116.52999877929688,117.61000061035156,116.23999786376953,117.56999969482422,111.07377624511719,6186900
ABBV,2021-11-02,115.25,117.69000244140625,115.16000366210938,116.52999877929688,110.09123992919922,10357800
ABBV,2021-11-01,115.25,115.72000122070312,113.56999969482422,114.80999755859375,108.46627807617188,7096800
ABBV,2021-10-29,112.08999633789062,114.91999816894531,111.41999816894531,114.66999816894531,108.3340072631836,16545000
ABBV,2021-10-28,108.38999938964844,109.9000015258789,108.19999694824219,109.66999816894531,103.61026763916016,5193300
ABBV,2021-10-27,109.58000183105469,109.72000122070312,108.16999816894531,108.4000015258789,102.41045379638672,4875300
ABBV,2021-10-26,108.80999755859375,109.58000183105469,108.19999694824219,109.48999786376953,103.44021606445312,5047400
ABBV,2021-10-25,109.08000183105469,109.13999938964844,107.75,108.5,102.50492858886719,5697400
ABBV,2021-10-22,108.66999816894531,109.22000122070312,108.30999755859375,109.13999938964844,103.10956573486328,4614400
ABBV,2021-10-21,108.41000366210938,108.94999694824219,107.1500015258789,108.76000213623047,102.75056457519531,4811800
ABBV,2021-10-20,107.5,109.11000061035156,107.5,108.41000366210938,102.4198989868164,5626800
ABBV,2021-10-19,107.75,108.06999969482422,106.86000061035156,107.44999694824219,101.512939453125,4614900
ABBV,2021-10-18,108.98999786376953,108.98999786376953,107.08999633789062,107.43000030517578,101.4940414428711,7949400
ABBV,2021-10-15,109.1500015258789,109.95999908447266,109.08000183105469,109.33000183105469,103.28907012939453,4634500
ABBV,2021-10-14,107.95999908447266,108.98999786376953,107.80000305175781,108.91000366210938,102.89228057861328,7289500
ABBV,2021-10-13,108.58999633789062,109.04000091552734,108.0,108.52999877929688,101.30509948730469,5471100
ABBV,2021-10-12,110.12000274658203,110.26000213623047,108.16000366210938,108.56999969482422,101.3424301147461,6305800
ABBV,2021-10-11,111.13999938964844,111.4000015258789,110.27999877929688,110.33999633789062,102.99459075927734,4613800
ABBV,2021-10-08,111.05000305175781,111.75,110.63999938964844,111.18000030517578,103.77867889404297,5019800
ABBV,2021-10-07,109.77999877929688,111.79000091552734,109.55999755859375,110.87000274658203,103.48932647705078,7842600
ABBV,2021-10-06,109.30000305175781,109.66999816894531,108.1500015258789,109.31999969482422,102.04251098632812,5710300
ABBV,2021-10-05,109.38999938964844,110.58000183105469,109.0999984741211,109.51000213623047,102.21985626220703,7146900
ABBV,2021-10-04,108.83999633789062,110.19999694824219,107.69000244140625,108.7300033569336,101.49179077148438,9779200
ABBV,2021-10-01,108.25,109.69000244140625,106.87000274658203,109.08999633789062,101.82781219482422,8611500
ABBV,2021-09-30,109.19999694824219,110.41999816894531,107.77999877929688,107.87000274658203,100.68904113769531,7886400
ABBV,2021-09-29,107.8499984741211,109.58000183105469,107.4800033569336,108.83999633789062,101.59445190429688,6270100
ABBV,2021-09-28,107.62000274658203,108.62000274658203,107.04000091552734,107.33999633789062,100.19432067871094,6445600
ABBV,2021-09-27,107.12999725341797,108.63999938964844,107.0199966430664,107.72000122070312,100.54901885986328,4969600
ABBV,2021-09-24,106.87000274658203,108.05000305175781,106.44000244140625,107.06999969482422,99.94229125976562,5836100
ABBV,2021-09-23,106.98999786376953,108.2699966430664,106.6500015258789,107.36000061035156,100.21298217773438,5847800
ABBV,2021-09-22,107.01000213623047,107.58000183105469,105.93000030517578,106.41000366210938,99.32622528076172,6319100
ABBV,2021-09-21,106.25,107.41000366210938,106.19999694824219,107.1500015258789,100.0169677734375,6400400
ABBV,2021-09-20,106.0999984741211,107.48999786376953,105.55999755859375,106.4000015258789,99.31688690185547,7103400
ABBV,2021-09-17,107.5,108.25,107.0999984741211,107.7300033569336,100.55836486816406,14157200
ABBV,2021-09-16,108.23999786376953,108.75,106.52999877929688,108.08000183105469,100.88504791259766,5821800
ABBV,2021-09-15,106.58999633789062,108.80000305175781,106.02999877929688,107.7699966430664,100.59568786621094,7444300
ABBV,2021-09-14,107.98999786376953,108.06999969482422,106.25,106.4800033569336,99.39157104492188,6102700
ABBV,2021-09-13,107.38999938964844,108.7699966430664,106.80999755859375,107.4800033569336,100.32498931884766,7398900
ABBV,2021-09-10,107.4800033569336,108.31999969482422,106.36000061035156,106.68000030517578,99.57825469970703,7620100
ABBV,2021-09-09,109.44000244140625,109.73999786376953,107.19999694824219,107.2699966430664,100.12896728515625,10337100
ABBV,2021-09-08,108.05999755859375,110.9000015258789,107.72000122070312,110.36000061035156,103.01327514648438,10823200
ABBV,2021-09-07,110.44999694824219,111.56999969482422,108.31999969482422,109.02999877929688,101.77179718017578,12694200
ABBV,2021-09-03,111.18000030517578,112.06999969482422,111.0199966430664,111.62000274658203,104.18939971923828,5364800
ABBV,2021-09-02,113.55000305175781,113.73999786376953,110.81999969482422,112.0199966430664,104.56275939941406,14719200
ABBV,2021-09-01,121.0,121.52999877929688,106.0999984741211,112.2699966430664,104.7961196899414,50943200
ABBV,2021-08-31,120.83000183105469,121.16999816894531,120.02999877929688,120.77999877929688,112.73959350585938,6021800
ABBV,2021-08-30,119.83999633789062,120.9000015258789,119.54000091552734,120.56999969482422,112.54358673095703,3260900
ABBV,2021-08-27,120.33999633789062,120.63999938964844,119.41999816894531,119.58000183105469,111.61949920654297,4279900
ABBV,2021-08-26,120.86000061035156,121.25,120.1500015258789,120.4000015258789,112.38490295410156,5035400
ABBV,2021-08-25,119.86000061035156,121.4000015258789,118.87000274658203,120.4000015258789,112.38490295410156,5241100
ABBV,2021-08-24,119.72000122070312,119.72000122070312,118.41999816894531,119.68000030517578,111.71282958984375,3831500
ABBV,2021-08-23,119.80000305175781,120.44999694824219,119.22000122070312,119.36000061035156,111.41414642333984,4748300
ABBV,2021-08-20,118.0999984741211,119.47000122070312,117.6500015258789,118.81999969482422,110.91007995605469,4112500
ABBV,2021-08-19,116.20999908447266,118.95999908447266,116.20999908447266,117.93000030517578,110.07933044433594,6145200
ABBV,2021-08-18,119.16999816894531,119.91999816894531,117.18000030517578,117.29000091552734,109.48193359375,5586900
ABBV,2021-08-17,118.08000183105469,119.73999786376953,118.0,119.66000366210938,111.69416809082031,6551700
ABBV,2021-08-16,117.0,118.62000274658203,116.70999908447266,118.41000366210938,110.52738189697266,8180500
ABBV,2021-08-13,115.81999969482422,116.76000213623047,115.69999694824219,116.4800033569336,108.72586059570312,4416400
ABBV,2021-08-12,113.95999908447266,115.7300033569336,113.91000366210938,115.63999938964844,107.94178009033203,4863600
ABBV,2021-08-11,115.16000366210938,115.33999633789062,113.55000305175781,113.72000122070312,106.14959716796875,6840400
ABBV,2021-08-10,114.19999694824219,115.02999877929688,112.91999816894531,114.81999969482422,107.1763687133789,5120800
ABBV,2021-08-09,114.58000183105469,115.19000244140625,113.73999786376953,114.05999755859375,106.46694946289062,5277900
ABBV,2021-08-06,115.26000213623047,115.55000305175781,114.43000030517578,114.44999694824219,106.83099365234375,5340400
ABBV,2021-08-05,115.12999725341797,115.55999755859375,114.44999694824219,115.12000274658203,107.4563980102539,5132400
ABBV,2021-08-04,115.77999877929688,116.5199966430664,114.91000366210938,115.08000183105469,107.41905975341797,4602000
ABBV,2021-08-03,115.66999816894531,116.30999755859375,114.88999938964844,116.25,108.51116180419922,5902700
ABBV,2021-08-02,116.88999938964844,117.23999786376953,115.41000366210938,115.44999694824219,107.76443481445312,9245500
ABBV,2021-07-30,119.0,119.1500015258789,116.12000274658203,116.30000305175781,108.5578384399414,9017200
ABBV,2021-07-29,119.02999877929688,119.12999725341797,118.1500015258789,118.87000274658203,110.9567642211914,4632200
ABBV,2021-07-28,117.62999725341797,118.93000030517578,117.30000305175781,118.55000305175781,110.65805053710938,5650400
ABBV,2021-07-27,117.79000091552734,118.30000305175781,116.76000213623047,117.95999908447266,110.10733032226562,3773100
ABBV,2021-07-26,118.12999725341797,118.47000122070312,117.2699966430664,117.79000091552734,109.94865417480469,3730100
ABBV,2021-07-23,117.9800033569336,118.66999816894531,117.56999969482422,118.19000244140625,110.32203674316406,4411100
ABBV,2021-07-22,116.63999938964844,117.91000366210938,116.38999938964844,117.54000091552734,109.71530151367188,6257000
ABBV,2021-07-21,116.63999938964844,117.06999969482422,115.79000091552734,116.98999786376953,109.201904296875,4133800
ABBV,2021-07-20,115.55000305175781,117.7300033569336,115.45999908447266,116.05000305175781,108.32449340820312,5581400
ABBV,2021-07-19,116.66999816894531,117.0,113.73999786376953,115.41999816894531,107.7364273071289,6762000
ABBV,2021-07-16,117.91000366210938,118.33000183105469,116.91999816894531,117.5,109.6779556274414,6826100
ABBV,2021-07-15,116.80999755859375,117.48999786376953,115.75,117.18000030517578,109.3792495727539,4544600
ABBV,2021-07-14,116.87000274658203,117.55000305175781,116.38999938964844,117.36000061035156,109.54727935791016,6543400
ABBV,2021-07-13,117.58999633789062,118.08999633789062,116.69000244140625,117.91000366210938,108.84721374511719,6540300
ABBV,2021-07-12,116.80000305175781,118.3499984741211,116.62000274658203,117.62999725341797,108.5887222290039,8148400
ABBV,2021-07-09,116.30000305175781,117.33000183105469,116.11000061035156,116.58000183105469,107.61943054199219,4823400
ABBV,2021-07-08,115.76000213623047,116.80999755859375,115.68000030517578,116.3499984741211,107.40711975097656,3948800
ABBV,2021-07-07,115.91000366210938,116.97000122070312,115.30999755859375,116.75,107.7763671875,6695100
ABBV,2021-07-06,115.16999816894531,115.9000015258789,114.7699966430664,115.7300033569336,106.83477783203125,7172100
ABBV,2021-07-02,114.5199966430664,115.48999786376953,113.88999938964844,115.16999816894531,106.31781005859375,5719500
ABBV,2021-07-01,112.94999694824219,114.55000305175781,112.88999938964844,114.26000213623047,105.47775268554688,5306900
ABBV,2021-06-30,112.20999908447266,112.91999816894531,111.62999725341797,112.63999938964844,103.98226165771484,5042600
ABBV,2021-06-29,112.6500015258789,112.75,111.61000061035156,112.30000305175781,103.66840362548828,5795100
ABBV,2021-06-28,113.26000213623047,114.11000061035156,112.83999633789062,113.0,104.3145980834961,5141800
ABBV,2021-06-25,112.9000015258789,113.58999633789062,112.13999938964844,112.9800033569336,104.29613494873047,11709400
ABBV,2021-06-24,114.41999816894531,116.19000244140625,114.26000213623047,114.73999786376953,105.92085266113281,7712300
ABBV,2021-06-23,114.55000305175781,115.02999877929688,113.94999694824219,114.0,105.23773956298828,3837300
ABBV,2021-06-22,114.48999786376953,115.27999877929688,113.87999725341797,114.69999694824219,105.88392639160156,4359900
ABBV,2021-06-21,113.69000244140625,115.25,112.7699966430664,114.7300033569336,105.91163635253906,4666100
ABBV,2021-06-18,113.63999938964844,114.19999694824219,113.05000305175781,113.12000274658203,104.42536926269531,7415400
ABBV,2021-06-17,114.9800033569336,115.88999938964844,114.02999877929688,114.9000015258789,106.06856536865234,4172300
ABBV,2021-06-16,116.22000122070312,116.52999877929688,115.16999816894531,115.52999877929688,106.650146484375,6670200
ABBV,2021-06-15,115.36000061035156,115.94000244140625,114.5199966430664,115.83000183105469,106.92707824707031,3590500
ABBV,2021-06-14,115.06999969482422,115.4800033569336,114.19000244140625,115.4000015258789,106.53011322021484,4427600
ABBV,2021-06-11,116.23999786376953,116.36000061035156,114.87000274658203,115.41999816894531,106.54859161376953,4471400
ABBV,2021-06-10,114.36000061035156,116.98999786376953,114.1500015258789,116.23999786376953,107.30557250976562,6263800
ABBV,2021-06-09,112.87999725341797,114.41999816894531,112.73999786376953,114.0,105.23773956298828,4884000
ABBV,2021-06-08,112.68000030517578,113.08999633789062,111.81999969482422,112.33999633789062,103.705322265625,4114200
ABBV,2021-06-07,112.70999908447266,114.11000061035156,112.33000183105469,113.01000213623047,104.32381439208984,5570100
ABBV,2021-06-04,112.4000015258789,113.11000061035156,112.16000366210938,112.36000061035156,103.72379302978516,4255400
ABBV,2021-06-03,111.12000274658203,112.41000366210938,110.6500015258789,112.20999908447266,103.58531951904297,6286100
ABBV,2021-06-02,112.41000366210938,112.66000366210938,110.8499984741211,111.4000015258789,102.83757781982422,8100700
ABBV,2021-06-01,113.69999694824219,113.98999786376953,112.04000091552734,112.20999908447266,103.58531951904297,6846200
ABBV,2021-05-28,113.33000183105469,114.4800033569336,112.86000061035156,113.19999694824219,104.49922943115234,7104300
ABBV,2021-05-27,115.12000274658203,115.19999694824219,112.0199966430664,112.31999969482422,103.6868667602539,26406000
ABBV,2021-05-26,114.52999877929688,114.73999786376953,113.76000213623047,114.69999694824219,105.88392639160156,5802600
ABBV,2021-05-25,115.97000122070312,116.0,114.19000244140625,114.55999755859375,105.75469207763672,6574200
ABBV,2021-05-24,116.58999633789062,116.80999755859375,115.58999633789062,115.91000366210938,107.00093078613281,4821300
ABBV,2021-05-21,117.5199966430664,118.27999877929688,116.05999755859375,116.12000274658203,107.19479370117188,5577800
ABBV,2021-05-20,115.33999633789062,117.33999633789062,115.12000274658203,117.11000061035156,108.10868835449219,5526100
ABBV,2021-05-19,116.45999908447266,116.5,114.37999725341797,115.8499984741211,106.94554138183594,6433600
ABBV,2021-05-18,116.11000061035156,117.9000015258789,115.31999969482422,117.20999908447266,108.20101165771484,8174900
ABBV,2021-05-17,116.7699966430664,117.70999908447266,116.55999755859375,116.88999938964844,107.90560913085938,6183200
ABBV,2021-05-14,117.36000061035156,117.58999633789062,116.37999725341797,116.43000030517578,107.48095703125,6268500
ABBV,2021-05-13,115.55000305175781,117.19999694824219,115.01000213623047,116.5999984741211,107.63787841796875,6558200
ABBV,2021-05-12,114.8499984741211,116.0,114.44000244140625,114.95999908447266,106.12394714355469,6208300
ABBV,2021-05-11,115.4800033569336,116.56999969482422,114.37999725341797,114.88999938964844,106.05933380126953,5784600
ABBV,2021-05-10,116.37999725341797,117.19999694824219,115.97000122070312,116.22000122070312,107.28710174560547,7093300
ABBV,2021-05-07,116.37999725341797,116.93000030517578,114.95999908447266,115.75,106.85324096679688,6808200
ABBV,2021-05-06,115.0,116.18000030517578,114.16000366210938,116.08000183105469,107.15786743164062,5803800
ABBV,2021-05-05,114.30999755859375,116.27999877929688,113.94999694824219,115.77999877929688,106.88092041015625,7021400
ABBV,2021-05-04,114.62000274658203,115.94000244140625,113.05000305175781,113.9000015258789,105.14542388916016,8151400
ABBV,2021-05-03,112.4000015258789,115.0999984741211,111.58999633789062,114.68000030517578,105.86547088623047,9138200
ABBV,2021-04-30,111.47000122070312,112.30999755859375,110.11000061035156,111.5,102.92989349365234,10575400
ABBV,2021-04-29,112.37999725341797,112.61000061035156,110.33000183105469,110.88999938964844,102.36678314208984,6766700
ABBV,2021-04-28,111.68000030517578,112.56999969482422,111.31999969482422,111.93000030517578,103.32683563232422,5116000
ABBV,2021-04-27,111.25,111.8499984741211,110.58000183105469,111.44000244140625,102.87449645996094,3522900
ABBV,2021-04-26,111.55999755859375,112.04000091552734,110.8499984741211,111.38999938964844,102.82833862304688,5202300
ABBV,2021-04-23,109.70999908447266,111.7699966430664,109.55000305175781,111.37999725341797,102.81912231445312,4611000
ABBV,2021-04-22,110.6500015258789,111.08999633789062,109.61000061035156,110.05000305175781,101.59134674072266,5046000
ABBV,2021-04-21,109.79000091552734,111.44000244140625,109.3499984741211,110.80000305175781,102.28369903564453,6181100
ABBV,2021-04-20,108.12000274658203,109.55999755859375,108.05000305175781,109.02999877929688,100.64973449707031,5411800
ABBV,2021-04-19,107.97000122070312,108.7300033569336,107.12000274658203,108.61000061035156,100.26202392578125,4542900
ABBV,2021-04-16,107.48999786376953,108.55000305175781,107.13999938964844,107.91000366210938,99.61583709716797,8207700
ABBV,2021-04-15,105.98999786376953,106.94999694824219,105.62000274658203,106.88999938964844,98.6742172241211,5730500
ABBV,2021-04-14,106.22000122070312,106.66999816894531,105.58000183105469,105.9000015258789,97.76030731201172,7766700
ABBV,2021-04-13,108.02999877929688,108.36000061035156,107.02999877929688,108.22000122070312,98.70191955566406,6165100
ABBV,2021-04-12,107.81999969482422,108.56999969482422,107.36000061035156,108.25,98.72927856445312,5647500
ABBV,2021-04-09,106.38999938964844,107.72000122070312,106.05000305175781,107.54000091552734,98.08172607421875,5977500
ABBV,2021-04-08,105.4000015258789,106.91999816894531,105.3499984741211,106.0999984741211,96.76837158203125,5881800
ABBV,2021-04-07,105.52999877929688,106.12999725341797,104.16999816894531,105.20999908447266,95.9566421508789,8037300
ABBV,2021-04-06,105.8499984741211,106.27999877929688,104.87999725341797,105.37999725341797,96.11170196533203,8522500
ABBV,2021-04-05,109.08000183105469,109.08000183105469,105.4000015258789,106.13999938964844,96.80485534667969,10584400
ABBV,2021-04-01,108.91999816894531,108.9800033569336,107.31999969482422,108.5199966430664,98.97553253173828,5091700
ABBV,2021-03-31,106.87999725341797,109.18000030517578,106.80000305175781,108.22000122070312,98.70191955566406,9048000
ABBV,2021-03-30,106.86000061035156,107.02999877929688,105.87000274658203,106.79000091552734,97.39768981933594,5354100
ABBV,2021-03-29,105.76000213623047,107.0,105.48999786376953,106.7300033569336,97.34297180175781,5472700
ABBV,2021-03-26,103.87000274658203,106.12000274658203,103.83999633789062,105.9800033569336,96.65892791748047,6596900
ABBV,2021-03-25,102.9000015258789,104.1500015258789,102.05000305175781,103.87999725341797,94.74362182617188,6281500
ABBV,2021-03-24,104.81999969482422,105.33000183105469,103.05000305175781,103.05999755859375,93.99574279785156,9420100
ABBV,2021-03-23,105.37000274658203,105.94000244140625,104.51000213623047,104.83999633789062,95.61919403076172,6111600
ABBV,2021-03-22,103.5,106.4000015258789,102.87999725341797,105.9000015258789,96.58596801757812,7627200
ABBV,2021-03-19,103.93000030517578,104.43000030517578,102.91999816894531,103.41999816894531,94.32408905029297,10899100
ABBV,2021-03-18,104.0,104.98999786376953,103.41999816894531,103.7699966430664,94.64329528808594,8675100
ABBV,2021-03-17,103.76000213623047,105.08999633789062,102.80000305175781,105.04000091552734,95.80162048339844,19445600
ABBV,2021-03-16,109.94999694824219,111.08000183105469,109.9000015258789,110.83999633789062,101.09149169921875,5570200
ABBV,2021-03-15,108.66999816894531,110.36000061035156,108.36000061035156,110.26000213623047,100.56248474121094,6642200
ABBV,2021-03-12,107.80000305175781,108.58000183105469,107.37000274658203,108.22000122070312,98.70191955566406,5341200
ABBV,2021-03-11,108.12999725341797,108.62999725341797,107.33999633789062,107.87000274658203,98.38270568847656,4671400
ABBV,2021-03-10,107.38999938964844,108.36000061035156,107.05000305175781,108.0,98.50127410888672,5762600
ABBV,2021-03-09,106.4800033569336,108.69000244140625,106.44000244140625,106.79000091552734,97.39768981933594,6857500
ABBV,2021-03-08,106.8499984741211,108.16000366210938,105.80000305175781,106.11000061035156,96.77750396728516,6049400
ABBV,2021-03-05,106.01000213623047,106.98999786376953,104.06999969482422,106.69999694824219,97.31559753417969,7277800
ABBV,2021-03-04,106.5,107.75,104.94999694824219,105.6500015258789,96.35796356201172,7503700
ABBV,2021-03-03,106.86000061035156,107.13999938964844,105.45999908447266,106.70999908447266,97.3247299194336,7218700
ABBV,2021-03-02,108.8499984741211,109.37999725341797,107.80999755859375,107.8499984741211,98.36445617675781,5487000
ABBV,2021-03-01,108.52999877929688,109.20999908447266,108.06999969482422,108.41000366210938,98.87521362304688,4709500
ABBV,2021-02-26,107.68000030517578,108.58000183105469,105.36000061035156,107.73999786376953,98.26412963867188,9250000
ABBV,2021-02-25,108.4800033569336,109.30000305175781,107.06999969482422,107.33000183105469,97.89019775390625,6237600
ABBV,2021-02-24,106.0,109.44000244140625,105.5999984741211,108.69000244140625,99.13058471679688,7626200
ABBV,2021-02-23,106.97000122070312,107.5999984741211,105.95999908447266,106.2699966430664,96.92342376708984,7058600
ABBV,2021-02-22,104.66000366210938,107.68000030517578,104.2300033569336,107.05999755859375,97.64395141601562,10272500
ABBV,2021-02-19,106.2300033569336,106.69999694824219,104.91000366210938,105.01000213623047,95.77425384521484,6702400
ABBV,2021-02-18,105.31999969482422,106.61000061035156,105.20999908447266,106.05999755859375,96.73189544677734,5386600
ABBV,2021-02-17,104.69999694824219,106.75,104.1500015258789,106.29000091552734,96.94166564941406,6940400
ABBV,2021-02-16,105.33000183105469,106.19000244140625,104.0199966430664,104.19999694824219,95.03549194335938,5637300
ABBV,2021-02-12,103.76000213623047,104.56999969482422,103.1500015258789,104.44000244140625,95.25436401367188,3738400
ABBV,2021-02-11,104.56999969482422,104.68000030517578,103.31999969482422,103.75,94.62506103515625,5090100
ABBV,2021-02-10,105.9800033569336,106.12999725341797,103.72000122070312,104.05000305175781,94.89866638183594,7446000
ABBV,2021-02-09,106.0,106.5,105.11000061035156,105.4000015258789,96.12995910644531,5506900
ABBV,2021-02-08,108.88999938964844,108.9800033569336,105.80999755859375,106.83999633789062,97.44329833984375,9199100
ABBV,2021-02-05,109.62999725341797,110.2699966430664,108.44000244140625,108.7300033569336,99.16706848144531,7251000
ABBV,2021-02-04,106.87000274658203,108.87999725341797,105.25,108.52999877929688,98.98464965820312,9077800
ABBV,2021-02-03,106.19999694824219,107.56999969482422,104.01000213623047,106.94999694824219,97.54362487792969,12101900
ABBV,2021-02-02,102.87999725341797,104.30999755859375,102.5,103.47000122070312,94.36969757080078,10481300
ABBV,2021-02-01,103.0,103.88999938964844,101.86000061035156,102.30000305175781,93.30259704589844,7518200
ABBV,2021-01-29,104.0,104.48999786376953,101.80999755859375,102.4800033569336,93.46675109863281,9380400
ABBV,2021-01-28,104.0,105.13999938964844,103.11000061035156,104.20999908447266,95.04460144042969,8534300
ABBV,2021-01-27,106.27999877929688,106.69999694824219,102.58999633789062,102.79000091552734,93.74949645996094,11887900
ABBV,2021-01-26,111.30000305175781,111.30000305175781,108.55999755859375,108.80000305175781,99.23091125488281,5554600
ABBV,2021-01-25,109.7300033569336,111.2300033569336,109.20999908447266,110.5,100.7813949584961,6928200
ABBV,2021-01-22,110.6500015258789,111.5999984741211,109.4800033569336,110.86000061035156,101.10972595214844,5185500
ABBV,2021-01-21,112.62999725341797,112.75,110.76000213623047,111.26000213623047,101.47455596923828,5417000
ABBV,2021-01-20,112.91000366210938,113.0999984741211,111.47000122070312,112.62000274658203,102.71492767333984,6554600
ABBV,2021-01-19,111.25,112.30999755859375,110.26000213623047,112.18000030517578,102.31362915039062,7723800
ABBV,2021-01-15,111.19999694824219,111.55999755859375,109.4800033569336,110.5199966430664,100.79962158203125,9196200
ABBV,2021-01-14,110.69999694824219,112.69000244140625,109.5,111.62999725341797,101.81201171875,8268800
ABBV,2021-01-13,109.80000305175781,113.41000366210938,109.69999694824219,112.44999694824219,101.37422180175781,9821300
ABBV,2021-01-12,109.22000122070312,110.77999877929688,109.12000274658203,109.77999877929688,98.96720123291016,6106900
ABBV,2021-01-11,107.06999969482422,109.55999755859375,107.06999969482422,109.0199966430664,98.28205871582031,6334200
ABBV,2021-01-08,106.83999633789062,107.52999877929688,105.76000213623047,107.2699966430664,96.70442199707031,5345900
ABBV,2021-01-07,106.11000061035156,107.05999755859375,105.56999969482422,106.70999908447266,96.1995849609375,8196000
ABBV,2021-01-06,104.75,107.19000244140625,104.18000030517578,105.58000183105469,95.1808853149414,11017500
ABBV,2021-01-05,105.41000366210938,107.0199966430664,104.62999725341797,106.5,96.01028442382812,6823800
ABBV,2021-01-04,107.18000030517578,107.3499984741211,103.86000061035156,105.41000366210938,95.02763366699219,9523400
ABBV,2020-12-31,105.26000213623047,107.27999877929688,104.8499984741211,107.1500015258789,96.59626007080078,6148100
ABBV,2020-12-30,105.11000061035156,106.2300033569336,105.0999984741211,105.2699966430664,94.90140533447266,5328400
ABBV,2020-12-29,103.94999694824219,105.37000274658203,103.94999694824219,104.69999694824219,94.38755798339844,5096400
ABBV,2020-12-28,103.6500015258789,103.87999725341797,102.72000122070312,103.44999694824219,93.26066589355469,3948900
ABBV,2020-12-24,103.11000061035156,103.38999938964844,102.5999984741211,103.26000213623047,93.08939361572266,1378600
